,value,cat,dis_name,ts,index,
gender,"[0.0, 1.0]",1,Gender,1,1,
height,"[83.0, 193.0]",0,Height,1,100,100
weight,"[34.0, 110.0]",0,Weight,1,1,
sk,"[0.0, 1.0]",1,Smoking status,1,1,
age,"[8.150684932, 1404.495878]",0,Age,1,80,80
DM,"[0.0, 1.0]",1,Diabetes,1,1,
HT,"[0.0, 1.0]",1,Hypertension,1,1,
HL,"[0.0, 1.0]",1,Hyperlipidemia,1,1,
COPD,"[0.0, 1.0]",1,COPD,1,1,
PVD,"[0.0, 1.0]",1,Peripheral vascular disease,1,1,
CVA,"[0.0, 1.0]",1,Cerebrovascular accident,1,1,
NYHA,"[1.0, 2.0, 3.0, 4.0]",1,NYHA,1,1,
ART,"[0.0, 1.0]",1,Arrhythmia,1,1,
AF,"[0.0, 1.0]",1,,0,0,
MI,"[0.0, 1.0]",1,,0,0,
PCI_his,"[0.0, 1.0]",1,,0,0,
cs_SG,"[0.0, 1.0]",1,,0,0,
Crea,"[0.0, 374.0]",0,Serum creatinine,1,50,50
TC,"[0.84, 10.2]",0,serum total cholesterol,1,1,
LDL_C,"[0.0, 5.88]",0,,0,4,4
Glu,"[1.94, 78.0]",0,blood glucose,1,50,50
ef,"[20.0, 85.0]",0,Ejection friction,1,50,50
lvidd,"[27.0, 74.8]",0,,0,50,50
la,"[0.0, 80.0]",0,,0,50,50
CBP_t,"[0.0, 447.0]",0,CPB time,1,50,50
ACC_t,"[0.0, 273.0]",0,,0,50,50
IABP,"[0.0, 1.0]",1,IABP,1,1,
